Masjid di Semarang,name,rating,review
Masjid Agung Jawa Tengah (MAJT),Anisah Nur Ismayanti,5.0,"Haii sobat travellers.. Pas banget nih mengingat sebentar lagi masuk bulan Ramadhan. Kali ini aku mau berbagi review tentang Masjid Agung Jawa Tengah atau sering disingkat MAJT. Lokasinya terletak di Jl. Gajah Raya, Sambirejo, Kec. Gayamsari, Kota Semarang, Jawa Tengah. Mudah dijangkau dengan kendaraan. Area parkir luas, tempatnya nyaman, masyarakatnya ramah. View nya masyaAllah bagus banget saya berkunjung kesini udah ketiga kalinya sejak ada renovasi menara hingga sekarang suasanananya yg tenang bikin ngangenin. Walau sekedar singgah buat sholat untuk lanjutkan perjalanan serasa refresh bgt kalo udah sholat disana. Rasanya sayang kalo ke Semarang tapi nggak sempatkan waktu untuk singgah ke MAJT ini. Masjidnya bagus dengan gaya arsitektur yang keren. Bisa diakses oleh pengguna kursi roda. Terdapat beberapa lantai. Saya wudhu du lantai bawah. Dilengkapi dengan tempat penitipan barang, kamar mandi yang banyak, tempat wudhu yang memadai. Kalo masuk dari depan langsung naiki banyak anak tangga. Di sambut oleh air mancur, pilar-pilar serta menara yang berdiri gagah. Setelahnya disuguhi pemandangan masjid dengan payung yang menyerupai payung di masjid nabawi. Didalam masjid terdapat koleksi alquran besar yang dipajang dekat pintu masuk utama. Ditiap sudut sediakan beberapa kotak amal, mukena dan alquran. Didalamnya dilengkapi dengan kipas angin, jam digital. Sangat terawat kebersihannya bagus. Interior bangunan utama yang mendominasi berupa kayu seperti ukiran kayu mempercantik isi masjid. Masjid ini sering dijadikan sebagai tempat singah bagi rombongan yang sedang berwisata. Sempat berbincang juga dengan jamaah disana, walau sekedar menyanyakan tempat makan alhamdulillah orang-orangnya ramah sekali. Pastikan saat berkunjung membawa alat solat pribadi. Abadikan momen bahagiamu. Jangan lupa pakai masker, dan terapkan protokol kesehatan lainnya. Sebisa mungkin bawa bukti sertifikat vaksin atau instal aplikasi peduli lindungi. Cukup sekian review singkat dari saya. Utamakan kesehatan, yuk cegah penularan Covid-19 dengan patuhi protokol yg berlaku. Salam sehat dari saya. Semoga review ini dapat membantu, tetap jaga kesehatanmu yaa..😊 Let's follow my social media @anisahnurismayanti"
Masjid Agung Jawa Tengah (MAJT),meiga dyah sulistiana,1.0,"masjid yg terkenal krn payung nya. Hanya saja kami kecewa krn rute ruangan munyer munyer dan kurang ada petunjuk arah. seandainya untuk orang yg tua pasti lelah. Kesediaan kamar mandi juga tersembunyi sedangkan kamar mandi berbayar yang diluar dekat parkiran sangat bau. Kalau tdk salah, parkir bus 50.000."
Masjid Agung Jawa Tengah (MAJT),royhaand purnomo,5.0,"Pertama kali datang kesini, masjid dengan halaman yang sangat luas... Mau sholat Maghrib, tapi saat itu pas hujan deras... Pintu masjid terkunci, jadi ga bisa ikut sholat berjamaah... Karena jalan menuju ke dalam masjid harus lewat bawah, dan harus kena derasnya air hujan... Belom tahu konsep dengan Masjid ini, sayang kalau bangunan seluas ini misal tidak dimanfaatkan dengan baik..."
Masjid Agung Jawa Tengah (MAJT),Muhamad Fikri,4.0,"Mesjid terbesar dikota Semarang, sering menjadi destinasi wisata bagi rombongan yang melakukan ziarah walisongo. Tersedia tempat parkir yang luas untuk bus-bus berukuran besar dengan biaya parkir yang masih tergolong wajar. Di sekitar area mesjid tersedia banyak toko-toko yang menjual pakaian atau oleh-oleh dan warung makan. Terkait pengelolaan dan pemeliharaan mesjid, agak disayangkan banyak spot atau bangunan yang terlihat berjamur dan kurang terawat. Kemudian untuk kebersihan di pekarangan, ataupun toilet dan tempat wudhu diharapkan bisa lebih baik lagi."
Masjid Agung Jawa Tengah (MAJT),Tia Kemala,5.0,"Jujur, dr tempat parkir an sampe ke mesjid jalan nya jauh. Kalo buat yg masih muda oke lah jalan sgtu jg ga berasa.Tp kalo bawa emak2 bapak2 apa lg mbah2 kasian coi kejauhaann daaa kaya engapp jg jalan nya kaya emot ini"
Masjid Agung Jawa Tengah (MAJT),Yunan Smart,4.0,Tempatnya bersih hanya saja di halaman masjid ada genangan air di beberapa tempat sehingga membahayakan jama'ah yang berkunjung terutama lansia dan anak-anak
Masjid Agung Jawa Tengah (MAJT),Allief Fajar Jundan,4.0,"Areanya luas banget, ke sana ke sini rasanya lumayan melelahkan jika dengan berjalan kaki, tapi bangunan-bangunannya bagus, cuma saat ke sana, tampak yang sholat sangat kosong, hanya ada anak-anak sekolah yang sedang berkarya wisata."
Masjid Agung Jawa Tengah (MAJT),Bang Solikhun,5.0,Kemegahan yg luar biasa... serta kenyamanan dalam beribadah mjadikan Masjid Agung Jawa Tengah menjadi rekomendasi yg harus d kunjungi kalo sahabat n keluarga singgah di semarang... mantastap...
Masjid Agung Jawa Tengah (MAJT),Elisa Eka,5.0,"Kesini untuk pertama kalinya, buat yang mau naik ke menaranya kalian di kenakan biaya sebesar Rp.10.000 dan untuk melihat pemandangan sekitar semarang dari atas menggunakan teropong, kalian siapin aja uang koin seribu, kalau ga ada bisa tukar ke petugas yang ada disitu kok. Toilet bersih."
Masjid Agung Jawa Tengah (MAJT),Darno Lamiran,4.0,Masjid yang merupakan wisata religi yang didesain unik memang ada beberapa seperti payung yang sudah rusak yang perlu di rawat kembali biar tetap terjaga keindahannya
Masjid Agung Jawa Tengah (MAJT),risqi laili,5.0,"Masyallah masjidnya megah sekali, ada perpustakaan, kamar mandi gede , tp sayangnya ada kran yg rusak, mubazir airnya. Semoga bisa main ke sana lagi"
Masjid Agung Jawa Tengah (MAJT),Ira Wariadi,5.0,Salah satu masjid terbesar di Provinsi Jawa Tengah yang terletak di Kota Semarang. Yang unik dari masjid ini adalah di masjid ini terdapat 6 payung besar yang bisa dibuka dan ditutup secara otomatis tergantung event yang ada pada saat itu. Di masjid ini juga terdapat menara atau gardu pandang yang bisa digunakan untuk melihat area sekitar masjid dari atas.
Masjid Agung Jawa Tengah (MAJT),Lina kris79,5.0,"bagus arsitektur ny,,berasa di nabawi... Parkiran luas.....#anak² jangan boleh mandi di kolam depan (mohon 🙏diperhatikan) gak tau mereka nyari apa dlm kolam yg kotor itu"
Masjid Agung Jawa Tengah (MAJT),Linah Sapitri,5.0,"Masjid Agung Jawa Tengah (MAJT) yang berlokasi di kota Semarang ini benar-benar patut dikunjungi untuk beribadah ketika sedang berada di Semarang. Lokasi mudah dijangkau dengan kendaraan bermotor dan umum. Parkir luas buat bus juga muat, mobil pribadi bisa parkir di bawah masjid yang adem. Motor juga aman dan luas. Tempat ibadah luas sekali, bisa juga bagi anda yang sedang tdk beribadah sekadar melihat di depan masjid. Hanya untuk sekedar berfoto mengabadikan momen. Bangunannya megah dan cantik. Jika datang bagusnya di pagi atau sore hari. Kebetulan kami berkunjung ketika pagi hari jadi menyempatkan untuk sholat dhuha saja, teman saya yang sholat. Kebersihan terjaga dengan baik. Tidak ada samph berceceran mungkin karena sepi juga. Parkir 2000 saja untuk kendaraan motor, jika mobil atau bus saya kurang tau. Toilet bersih. Ada yang jualan makanan dan minuman di samping masjid. Sayangnya tidak bisa ke menara depan masjid karena masih belum buka. Jadi tidak bisa melihat suasana dan pemandangan indah dari atas menara masjid."
Masjid Agung Jawa Tengah (MAJT),gintoki 88,5.0,"Bagus.. parkir motor di basement.. yang PR klo naik ojol, harus jalan kaki jauh dr gerbang buat masuk ke masjid.. dr tempat wudhu lntai dasar, harus naik 2 tangga lagi buat sampai ke lntai utama"
Masjid Agung Jawa Tengah (MAJT),Sondy Bagus Pradipto,5.0,Suasana ibadah solat Jumat pertama di bulan Syawal 1443 H sangat ramai jamaah. Mohon ditingkatkan lagi fasilitas di toilet dan tempat wudhu pria. Banyak keran dan urinoir yg tidak berfungsi karena airnya tidak ada
Masjid Agung Jawa Tengah (MAJT),atik rahayu,5.0,"Masjid dan halaman nya luas.. banyak aktifitas yg dilakukan baik di halaman maupun di area dalam masjid. Membawa rombongan juga menyenangkan. Apalagi hari Minggu, banyak kuliner yg dijajakan diluar halaman masjid."
Masjid Agung Jawa Tengah (MAJT),Ghossan,5.0,"Mesjid yang luar biasa desainnya, cuma kurang penunjuk arah saja, untuk orang yg baru pertama kali kesini agak kesusahan mencari pintu masuk"
Masjid Agung Jawa Tengah (MAJT),Dany Aprilia,5.0,"Masya Allah bagus banget masjidnya... Kebetulan kesini pas hari Jumat pas payungnya mekar... Kebetulan pas kesana cuma 4 payung saja... Salah satu wisata religi di Semarang... Fasilitas nya parkir luas, toilet banyak dan bersih, tempatnya luas bisa menampung banyak jamaah..."
Masjid Agung Jawa Tengah (MAJT),Iwan,5.0,"Pertama kali kesini langsung terpukau dengan megahnya masjid ini tempatnya luas parkirannya luas, banyak orang juga, mau cari tempat parkir harus muterin masjidnya dahulu, sholat Disini pas siang hari, di halamanya panas banget tapi pas sudah sampai di dalam hawanya sejud adem, di dalam masjid ini juga luas,"
Masjid Agung Jawa Tengah (MAJT),IncessTwin MinaVena,5.0,Wisata religi sekaligus edukasi.... Rekomended bet. Buat agenda family time healing Murmer.... Buat kluarga. Bocil pasti suka... Ada gardu pandang... Tempat luas. Ramah anak.
Masjid Agung Jawa Tengah (MAJT),OmJhody,5.0,"Salah satu Landmark kota Semarang yang ramai dikunjungi oleh warga & wisatawan, masjid ini tidak saja sebagai tempat ibadah namun juga menjadi publik space yang menyenangkan untuk dikunjungi."
Masjid Agung Jawa Tengah (MAJT),Aris Prasetyo,5.0,Masjid terbesar di Jawa Tengah jadi masjid tujuan banyak wisatawan umat islam bangunan megah bisa naik ke menara melihat keindahan kota semarang dari ketinggian
Masjid Agung Jawa Tengah (MAJT),Lilik Winarti,5.0,"Termasuk masjid termegah di Indonesia , terdapat 6 payung hidrolik raksasa di bagian depan masjid yg di buka pada saat sholat Jum’at , Idul Fitri , Idul Adha , masjid yg luas bersih dan megah"
Masjid Agung Jawa Tengah (MAJT),A Cup of Tea,5.0,"Nyaman, mukena wangi, dan bersih. Hati-hati telapak kaki panas pas siang hari melewati pelatarannya.Waktu ke menara masjid agung sepi banget pas hari kerja."
Masjid Agung Jawa Tengah (MAJT),Erlangga Hananda Putra,5.0,"Masjid Agung Jawa Tengah adalah masjid yang terletak di Semarang, provinsi Jawa Tengah, Indonesia. Masjid ini mulai dibangun sejak tahun 2001 hingga selesai secara keseluruhan pada tahun 2006. Masjid ini berdiri di atas lahan 10 hektare."
Masjid Agung Jawa Tengah (MAJT),Lucy Dewan Yuliyanto (Kang Ucy),5.0,"Terakhir kesana waktu kuliah dan sebelumnya waktu saya SMA kelas 11 Saat itu ramai sekali Padahal bukan weekend Tapi kali ini berbeda,agak sepi namun sudah lebih tertata rapih Disini ada banyak pilihan makanan dan jajanan Infaq parkir juga ada cukup bersahabat Infaq Menara Al Husna sekarang cuma RP 10.000, nanti lahan parkir sepeda mohon disiapkan agar tidak was was Jangan lupa perlakukan mesjid selayaknya ya, tetap ikuti aturan ada tulisan batas suci atau tidaknya"
Masjid Agung Jawa Tengah (MAJT),Noki Ariwibisono,5.0,"Masjid yang sangat besar, kalau masuk dari depan siang hari alas kaki dilepas cukup panas kalo ga pake kaos kaki, mending lewat samping."
Masjid Agung Jawa Tengah (MAJT),hitaki millata,4.0,"Alhamdulillah masih diberi kesempatan solat tarawih disini. Untuk menuju kesini lewat jalan gajah raya, agak padet sih jalanan nya, lumayan lama ga lewat jalan ini, sudah banyak perubahan, semakin ramai. Tapi menurut saya pribadi nuansa ramadhan kali ini kurang semarak di MAJT, entahlah.. Buat yg mau ikut tarawih, mungkin solat jamaahnya akan lbh lama dari masjid lain, krn rangkaian tarawih 10 rakaat dg bacaan surah 1 juz. Oh iya sebaiknya bawa air minum sendiri dari rumah, dan pakai baju yg menyerap keringat. Meski pun ada kipas angin, agak panas di dalam, jika bawa anak mungkin bisa bawa kipas angin portable agar tdk rewel krn kegerahan"
Masjid Agung Jawa Tengah (MAJT),Mudzakir instinct 8,5.0,"Masjidnya buka terus, cuma satu saran saya, kalau kesini siang-siang jgan lupa pakai kos kaki, sumpah panas banget."
Masjid Agung Jawa Tengah (MAJT),Erfan Firozi,5.0,"saya jauh2 kesini baru pertama kali pada saat jam 20.00 wib.. yang saya sayangkan masjid semegah ini pelataran masjid kok gelap dan tidak nampak megah seperti saat siang hari, apakah biaya operasional untuk penerangan tidak ada.. aduh sayang sekali.. semoga pemda semarang memikirkan atau ada donator yg bersedia menutup biayanya"
Masjid Agung Jawa Tengah (MAJT),EXPLORADVENTURE,5.0,"Masjid yang bagus luar biasa besar, berada pada area yang cukup luas mampu menampung jamaah yang banyak.Parkiran yang cukup luas, buat group besar yang bawa bus bisa juga kesini.Area parkir yang luas dilengkapi dengan toilet dan para penjual kaos dll."
Masjid Agung Jawa Tengah (MAJT),DKing,5.0,"Masjid nya sangat luas.. Banyak penziarah juga datang kesini, Cuman untuk perawatannya harus ditingkatkan lagi.. Secara keseluruhan bagus 👍🏻"
Masjid Agung Jawa Tengah (MAJT),Nabila Al Zahrah,3.0,"Kebersihan 3/10, perawatan 2/10, sayang banget masjidnya tidak steril. Masih banyak yang makan di halaman masjid padahal halamannya suci. Ngga faham sama konsep masjidnya bagaimana, harusnya terpisah wilayah antara tempat ibadah dan tempat wisata"
Masjid Agung Jawa Tengah (MAJT),Kurniawan Joko Martono,5.0,"Subhanallah, besar sekali masjidnya.Nyaman sholat disini.Parkirannya yang luas, area sholat yang selalu terjaga kebersihannya.Didalam masjid terdapat Mushaf Akbar yang ukurannya 145 cm x 95 cm."
Masjid Agung Jawa Tengah (MAJT),Zulaikha Librarian,5.0,Salah satu masjid terindah di Indonesia. Sangat luas. Untuk naik ke Menara Al Husna cukup membayar Rp 10.000. Worth it
Masjid Agung Jawa Tengah (MAJT),Arif bijaksana,4.0,"Masjid keren, tp sayangnya terkesan untuk tempat wisata disaat bukan jam sholat pintu dikunci, jadi kalo mau sholat harus muter. Cuma saran kalo sore harusnya ada kegiatan TPQ buat anak-anak sekitar agar kegiatan keagamaan lebih hidup"
Masjid Agung Jawa Tengah (MAJT),Halil_Hanin Lazthree,5.0,"Luas, bersih.. saran aja klo mau kesini pagi bangett atau sore.. klo udah ada matahari panasss... Silau..."
Masjid Agung Jawa Tengah (MAJT),Delvy Herman,5.0,Masjid Agung Semarang sangat luas.. awas kesasar ya ahaahaa.. tolong utk siapa saja yg sholat di sini mohon jaga kebersihan buanglah sampah di tempat nya biar tempat ini selalu suci..
Masjid Agung Jawa Tengah (MAJT),subur santosa,5.0,"Alhamdulillah mampir sholat dhuhur di sini, komplek masjid luas dan masjidnya megah.. Ada payung besar dihalamannya seperti Madinah.. Bagus pokoknya, ingin berlama2 disini.. Tp wkt tdk memungkinkan.. Ee jgn lupa naik ke menara al husna ya, bisa lihat kota semarang tanpa drone.. Hehe.. Dan ada museumnya juga lho.."
Masjid Agung Jawa Tengah (MAJT),Tom_Tom,5.0,masjid Terbesar di Asia Tenggara...harus kesini kalo keSemarang dan jangan lupa naik ke Museum dan Menara 99nya di lt19.
Masjid Agung Jawa Tengah (MAJT),Yaghi AP,5.0,"masjid yang memiliki suasana mirip masjid nabawi lokasi d semarang. masjid ini asyik buat rehat sejenak di tengah panasanya kota semarang, dan jangan coba² siang panas menginjak lantai luar masjid, bisa meleleh kakinya, karena panas mirup setrika. hehe...selamat berkunjung"
Masjid Agung Jawa Tengah (MAJT),Puspa Almas,5.0,"Masjid agung jawa tengah punya. Lokasi super luas baik masjid, tempat parkir, gedung, maupun lahannya. Masjidnya ada 3 lantai. Jamaah laki-laki di sisi kanan dan jamaah perempuan di sisi kiri. Tempatnya bersih."
Masjid Agung Jawa Tengah (MAJT),Devi Ayuningtyas,4.0,Udah kesini sedari TK dan lihat perubahannya sampai saat ini ikut seneng. Sekarang ditambah pohon kurma ditanam disini.
Masjid Agung Jawa Tengah (MAJT),Uyunul Ilmi,5.0,"Trip bersama kalian, menjadi akhir tahun yang menyenangkan... . . . Tempatnya luas, bersih, terawat dan kaya akan sejarah Islamnya."
Masjid Agung Jawa Tengah (MAJT),Eko Fajar,5.0,"Salah satu masjid terbesar di Jawa Tengah dan masjid kebanggaan umat muslim di Jawa Tengah. Masjid luas, selalu menjadi tujuan wisata dari luar daerah juga. Minggu pagi banyak orang berolahraga disini. Juga banyak pedagang yang menjajakan dagangannya di depan masjid kalau Minggu pagi."
Masjid Agung Jawa Tengah (MAJT),ahmad mabruri (Bruri bin Ahmad),4.0,"""Dari semua yang ada dalam area Masjid memang begitu megah, mungkin untuk rutinitas perawatan halaman Masjid bagian atas, taman dan ruang parkir dalam, mohon agar lebih di perhatikan lagi..."
Masjid Agung Jawa Tengah (MAJT),Alvin Herdiansyah,5.0,Masjid besar di Jawa Tengah. Bisa menampung banyak umat muslim yang ingin beribadah atau pun sekedar ingin berwisata melihat kemegahan masjid ini. Terdapat menara pantau dan museum masjid yang bisa dikunjungi untuk para wisatawan yang datang berkunjung. Masjid ini terbuka untuk umum yang ingin beribadah ataupun hanya sekedar ingin berwisata untuk mengambil foto.
Masjid Agung Jawa Tengah (MAJT),Satria Jack,5.0,Recomended kawan👍👍Tempatnya enak buat ajak si kecil liburan skalian mengenalkan agama buat si kecil.masjid agung Joss👍👍 deh pokoknya
Masjid Agung Jawa Tengah (MAJT),martha Candra Riadita,5.0,"beberapa hari yng lalu kesini nganter anak , ada wisata religi dari sekolah . luas bgt , kmaren kesana nggak terlalu panas cuacanya . ada kantin kalo mau nyari kopi , minum, es atau sekedar cemilan . kamar mandi ada , parkiran luas , bersih . kmaren naik menara per org 10rb ."
Masjid Agung Jawa Tengah (MAJT),Kelik Ayah Razan - Zhafran,5.0,"Luar biasa luas nya, ada payung raksasa nya seperti di Masjid Nabawi.Semoga dapat membawa barokah"
Masjid Agung Jawa Tengah (MAJT),Noeroel Mustofa,5.0,"Masjid Agung Jawa Tengah masjid kebanggaan warga Semarang, tempatnya luas, besar, parkiran sangat luas. Jujukan para peziarah dari luar daerah."
Masjid Agung Jawa Tengah (MAJT),KHULAFAUR ROSYIDIN,5.0,"Nyaman, luas dan bersih - menyimpan Al Quran raksasa - bedug besar - banyak orang yg berjualan sofnir"
Masjid Agung Jawa Tengah (MAJT),Andre Fossil,5.0,"Hallo!! Nama saya andrefossil, Google reviewer level 6, dengan badge sebagai local guide..semoga review saya membantu teman teman semua yang membutuhkan informasi tempat yang akan teman teman kunjungi... feel free for ask. Ini keempat kalinya saya berkunjung ke Masjid Agung Jawa Tengah (MAJT) yang merupakan Masjid terbesar yang berada dijawa tengah, buat teman teman yang berwisata disemarang jangan lupa untuk mampir atau memasukan MAJT ke daftar kunjungan kalian ke semarang. Area yang luas dengan ciri kas kaligrafi dan exterior tiang didepannya menjadikan MAJT sebagai salah satu obyek destinasi wisata religi di kota semarang yang banyak dikunjungi. Teman teman juga bisa melihat kemegahan Masjid Agung disaat payung raksasa terbuka lebar, walau tidak setiap hari dibuka, teman teman akan merasa beruntung jika melihatnya. Buat teman teman yang berkunjung baik yang beribadah ataupun hanya sekedar berkunjung mohon untuk tetap menghormati dan menjaga Masjid agung sebagai tempat ibadah. Review will be update soon!"
Masjid Agung Jawa Tengah (MAJT),Emm,5.0,Berkunjung hari Jumat pagi dan mendapati momen 4 payung hidrolik dari 6 yang ada di pelatarannya terbuka.Kawasan masjid sangat luas.
Masjid Agung Jawa Tengah (MAJT),Yanti Ahmad,5.0,"Kesini karena ada acara kondangan....Aulanya besar...jadi nyaman jg untuk acara....banyak aula yg disewakan...jadi hati"" sblum masuk ke ruang resepsi..lihat nama pengantin yg tertulis di depan...."
Masjid Agung Jawa Tengah (MAJT),mbah atawai,5.0,"Masjid yang keren, parkir luas. Ada warung dan jajanan di dalam area. Buat jogging dan bersepeda juga oke. Dan yang paling unik terdapat menara pandang setinggi 100m , dengan tiket masuk 10.000 anda dapat melihat kondisi kota semarang dari ketinggian."
Masjid Agung Jawa Tengah (MAJT),Fauziah Yasmine Yuzi,5.0,"Akhirnya kesampaian mengunjungi mesjid ini. Luas sekali mesjidnya, parkirannya. Bagus!"
Masjid Agung Jawa Tengah (MAJT),Yayuk Arara,5.0,Datang kedua kalinya. Sy suka suasananya enak..arsitektur masjid Agung bagus sayang sy blm bisa melihat saat payung dibuka
Masjid Agung Jawa Tengah (MAJT),Ary Emawati B.P,5.0,"Alhamdulilah bisa menginjakkan kaki di Masjid Agung terbesar di Jawa Tengah, so amazing sih... Tempatnya bersih sekali nyaman, dan membawa anak2 tentunya dijamin menyenangkan. Parkirnya juga luas.."
Masjid Agung Jawa Tengah (MAJT),Ayu Primanda,4.0,"Sudah dua kali solat disini pas dhuhur dan jumatan. Dua2nya pas solat terasa panas dan gerah bgt didalam (utk jamaah perempuan) Tidak ada ac atau kipas yg tersedia, jadi setelah solat, jamaah langsung bubar krn emang sumuk bgt kl berdekatan. Saya juga coba naik ke Menara dengan tiket 10rb sudah bisa lihat pemandangan Semarang dari atas menara. Jangan lupa mampir ke museumnya"
Masjid Agung Jawa Tengah (MAJT),Wawan Azka,5.0,"Indahnya mendekat kepada yang maha kuasa, banyak sejarah yang harus d ambil hikmahnyaa"
Masjid Islamic Centre,Puspito Joko,5.0,Masjid yang nyaman untuk ibadah sholat dan nyaman untuk istirahat perjalanan. Fasilitas lengkap dan bersih. Terima kasih untuk pengurus dan takmir masjid Produsen Beras Organik Karanganyar 0812-2514-0374
Masjid Islamic Centre,Enita Esha,5.0,Tempatnya sejuk.. tempat wudhu putri dan putra dipisah.. tempat sholat putri di lantai 2 (hari biasa).. ada sekatnya dengan putra.. halaman parkir luas
Masjid Islamic Centre,Mia Mia,5.0,Masjid yg luas dalamnya Luas area parkirnya Tempatnya bersih Banyak para musafir yg beribadah dan beristirahat disini . Barokalloh
Masjid Islamic Centre,Nurul Aini Fadilah,4.0,"Masjidnya luas, bersih, tersedia mukenah juga untuk digunakan. Tempat wudhu dan toilet juga banyak, jadi tidak perlu antre di hari biasa. Ada di kawasan yayasan pendidikan H. Isriati, islamic center yang biasa digunakan sebagai asrama haji. Sholat di sini nyaman sekali karena suasana teduh, adem, dan tenang. Parkir juga luas, kalau bepergian lewat sini dan kebetulan mau sholat bisa berkunjung, hati-hati karena bikin betah berlama-lama di dalam."
Masjid Islamic Centre,Kencana Kurniawan,2.0,"Bangunan dekat replika kabah, serem, outdoor unit AC di lantai 2 (or 3 ya?) menggantung hanya dengan label & piping gara2 supportnya lepas.. mugo2 ora nibani wong"
Masjid Islamic Centre,Arsyadani Robby,5.0,Masjid pembangunan dari jaman masih SD sampai nikah resepsi dmasjid ini.. Alhamdulillah semakin baik fasilitasnya
Masjid Islamic Centre,rohmat arhadi,5.0,"Sangat nyaman, protocol covid-19 Masih di terapkan dengan baik"
Masjid Islamic Centre,Damas Trisna,5.0,"Masjid di kompleks islamic centre yang cukup luas dan megah.. nyaman untuk beribadah.. selain untuk beribadah, banyak kegiatan keagamaan"
Masjid Islamic Centre,Panti Asuhan Sunan Bonang,5.0,Masjid nya luas nyaman istimewa
Masjid Islamic Centre,Novia Rochmawati,4.0,Masjidnya bagus dan enak banget buat ibadah. Luas dan bersih
Masjid Islamic Centre,Isma YASIDS,5.0,Masjid yang bagus dan mewahBersih lingkungannyaTrmpatbparkir yang luasAda toilet
Masjid Islamic Centre,Agung Setyawan (Mountain Wind),5.0,"Masjid yang Luas dan nyaman, bisa beribadah dengan nyaman dan tenang juga. Letaknya yang berada di Islamic Centre Semarang menambah kenyamanannya"
Masjid Islamic Centre,Zen Lahat,5.0,Tempat bersih. Parkir luas. Toilet banyak dan bersih.
Masjid Islamic Centre,Yuda Karingga,4.0,"Masjid yang berada di Komplek Islamic Center Semarang. Parkir luas,namun kondisi masjid kurang terawat,banyak sarang laba2 di plafond. Sebaiknya kebersihan menjadi sebagian dari iman."
Masjid Islamic Centre,Ganbatte Qudasae,5.0,"Yang mau beribadah sholat di daerah kalipancur & sekitarnya bisa mampir ke masjid Islamic centre guys,"
Masjid Islamic Centre,Dwi Aryantos,4.0,"Sepi kegiatan, padahal dekat dng asrama haji loh..,Banyakin acara² dong, lokasi bagus ,strategis, jg bisa menampung banyak jamaah.Benar² jadikan ""centre"" kegiatan umat islam semarang, bukan sekedar nama"
Masjid Islamic Centre,Hariyono 1974,4.0,Untuk kegiatan keagamaan dan juga buat olah raga ringan
Masjid Islamic Centre,Fajar Arifiyanto,5.0,Masjid yanh luas dan nyaman.
Masjid Islamic Centre,confirm arise,5.0,"masjid yg bersih, nyaman dan sejuk"
Masjid Islamic Centre,Ha222is25artika,5.0,hampir setiap siang mampir sini setelah mengisi perut d sate ponorogo pak eko... memang parkiran terlihat gersang...tp klo udh d masjid..beuhhh..ademmmm... suara burung emprit jg menenangkan pikiran...utk istrht siang..sngat nyaman..bs bablas ktudran..hehe
Masjid Islamic Centre,Puri Purnomo,5.0,"Masjidnya luas & parkiran jg luas bgt bs menampung rombongan bus"" ziarah yg sekedar ingin mampir sholat 🙏🙏"
Masjid Islamic Centre,Bayu Prihantoro,5.0,"Masjid bagus, halamannya luas"
Masjid Islamic Centre,Safrudin Brewok,5.0,Bersih dan luas. Masya Alloh
Masjid Islamic Centre,6894-Widya Lestari,5.0,"Cukup bersih, relatif sepi."
Masjid Islamic Centre,Moch Ichwan,5.0,"Masjid besar terdekat dengan rumah, luas muat banyak jamaah, imam masjidnya merdu bacaan doanya bikin lebih khusuk sholatnya"
Masjid Islamic Centre,Abdul Halim Sujiyanto,5.0,Bersih... Tertib... Mengikuti protokol kesehatan...
Masjid Islamic Centre,Sahiq Asrofi,5.0,Saya pertama kali ke sini mengikuti acara gambang syafaat. Tempatnya luas.
Masjid Islamic Centre,Citra Rezha,5.0,"Masjid gede perlu ditambah fasilitas lain sperti tempat main utk anak Di parkiran, penutup atap bagi motor atau tempat wudlu yg lebih terbuka"
Masjid Islamic Centre,Adi Susilo,5.0,Luas parkirnya
Masjid Islamic Centre,zaenal arifin,5.0,"Masjid yg besar megah komplit dengan ruang pertemuan majlis,dan yg terpenting bersih dan terjaganya kesucian di depan toilet,dengan di buatnya bak air yg berukuran lebih 2 kulah..sayang aku lupa memotret bak airnya 😅😅"
Masjid Islamic Centre,Gianto Foto,4.0,"Masjid nya adem luas,parkir jg luas tepi jl.Raya,pokok e enak sholatnya tenang,sayang suod sestemnya krg memndukung,jk ada dermawan yg mau membantu....?."
Masjid Islamic Centre,Sita Putri,5.0,Masjidnya bagus..luas..tp agak singup di tempat wudlu dan toiletnya..apalagi pas taraweh 😰
Masjid Islamic Centre,Amin Muttaqin,5.0,Besar luas dekat dg actifitas keseharian
Masjid Islamic Centre,Sigit Ari,5.0,Mampir sholat berjamaah....
Masjid Islamic Centre,Al 92,5.0,Tempatnya luas bnget
Masjid Islamic Centre,Djoko Martono,3.0,"Tempatnya lumayan besar, cuma klo pas sholat dhuhur bareng anak-anak sekolah, agak kurang tenang"
Masjid Islamic Centre,Tjahjoto Tjahjoto,5.0,Masjid sangat bagus dan besar di komplek Islamic center semarang. sangat membanggakan umat islam untuk beribadah dan kegiatan islam di masjid ini. Semoga Alloh memberkahi semua jama ah yang beribadah di masjid ini
Masjid Islamic Centre,DARUL KAILAANI,5.0,Nongkrong tempat luas
Masjid Islamic Centre,Edyyul 76,5.0,"Masjid yg besar dan luas, satu lokasi dengan Islamic center , yayasan pendidikan Isriati, dan asrama haji."
Masjid Islamic Centre,susilo silo,5.0,"Buat sholat Jum,at tempat nya bagus dan gede"
Masjid Islamic Centre,Rizki Fitriana9A,5.0,"Masjid yg sangat Megah dan indah, disinilah saya mempunyai sebuah kenangan yg tdk akan terlupakan :) pertama kali masuk di Masjid ini, saat mengikuti lomba yg diadakan oleh Islamic Centre"
Masjid Islamic Centre,Roro Susanti,5.0,"Masjid yang baguss, menenangkan, dan aktif di pakai untuk ibadah.."
